BsmtQual,1stFlrSF,MasVnrArea,SaleCondition_Partial,GarageType_Detchd,OverallQual,GarageYrBlt,FullBath,TotalBsmtSF,YearBuilt,ExterQual,Fireplaces,Foundation_PConc,YearRemodAdd,TotRmsAbvGrd,SaleType_New,KitchenQual,HeatingQC,BsmtFinSF1,GarageFinish,Neighborhood_NridgHt,MasVnrType_None,MSSubClass_60.0,GarageCars,GarageArea,FireplaceQu_IsNull,GrLivArea
-0.6230558623703624,0.45105747159705895,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,0.8541026069035581,0.7894700167005748,0.7922642570464532,0.9181962019869153,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.6846194268288556,-0.9338098218878937,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,1.3316439734549,-1.488616767319579,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.17782507989646576,-0.9463034007716745,-0.3396200966961861
0.8650713043500842,-1.7580141464718644,2.216961322530312,-0.3058902199122013,1.6645452145556465,-0.07181150866004814,-0.3128274330016124,-1.025689391776337,-1.309374242864615,-0.00886696917624147,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.6716144445010258,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.6306532121129153,1.041440231257107,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,-1.026505927610334,-0.9774340728943157,1.056019737093028,-1.0056773103260293
0.8650713043500842,-1.6493712800094584,2.15050477390592,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,0.770750461196046,-1.025689391776337,-1.213637998833959,-0.00886696917624147,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.6716144445010258,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.314931653764574,1.041440231257107,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,-1.026505927610334,-0.7155129694275798,1.056019737093028,-0.8058601462370762
0.8650713043500842,-0.7957487578048393,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.14612314158658807,0.7894700167005748,-0.46142465287880435,0.1235706267042095,0.6893677248511739,0.6002892497367345,-0.8917807339174384,-0.477866748596757,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,1.1935429840326084,0.1542656621142109,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,-0.1542534619988601,-0.9463034007716745,-0.11316064406203945
-0.6230558623703624,-0.8448967212044992,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,-0.14612314158658807,-1.025689391776337,-0.5047339061307679,0.1235706267042095,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.477866748596757,-1.5490455348645746,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.7716389201704518,1.056019737093028,-1.2930334224920472
-2.111183029090809,1.2012105971708151,0.3229496867351433,3.26690754866231,-0.6003532134511045,2.0973913046572714,1.270863335441119,0.7894700167005748,1.2139596176576761,1.2492901916880428,-2.7932512311443762,0.6002892497367345,1.1205838279364413,1.2174255905655946,2.1423687429955103,3.310543962092891,-2.242311211019856,-0.8908741890386934,-0.9726849003236182,-1.488616767319579,4.236594962886901,-1.203607705478836,1.969843545491405,1.6497416693737514,1.300344094753905,-0.9463034007716745,1.5576914518436813
-0.6230558623703624,0.9865115991617746,0.8435259842928797,3.26690754866231,-0.6003532134511045,1.374323700218165,1.270863335441119,0.7894700167005748,1.1091056361002911,1.2492901916880428,-1.051941753146601,-0.9509006699369511,1.1205838279364413,1.2174255905655946,0.2966616040654679,3.310543962092891,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,4.236594962886901,-1.203607705478836,-0.5073068217932214,1.6497416693737514,1.8475721144969068,1.056019737093028,0.05430516965060681
-2.111183029090809,1.384868776190597,2.831684397305937,-0.3058902199122013,-0.6003532134511045,2.0973913046572714,1.1041590440260947,0.7894700167005748,1.460138530879363,1.1168525958075917,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.9752409706852587,0.2966616040654679,-0.30185826859142956,-2.242311211019856,-0.8908741890386934,-0.7315087099186354,-1.488616767319579,4.236594962886901,-1.203607705478836,-0.5073068217932214,1.6497416693737514,1.2021236809538793,-0.9463034007716745,0.3473703436477378
-2.111183029090809,1.7056239057462719,0.7549172527936906,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.1041590440260947,0.7894700167005748,1.7427883942079667,1.1168525958075917,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.0236778946613259,0.9118973170421487,-0.30185826859142956,-2.242311211019856,-0.8908741890386934,-0.9112945973114408,-0.22358826803123602,4.236594962886901,-1.203607705478836,-0.5073068217932214,1.6497416693737514,0.9589112277347673,-0.9463034007716745,0.5833448993337393
-2.111183029090809,3.9664302221306267,5.489946342281613,-0.3058902199122013,-0.6003532134511045,2.0973913046572714,1.0208068983185825,0.7894700167005748,4.076929201050628,1.0506337978673663,-2.7932512311443762,2.15147916941042,1.1205838279364413,0.9268040467091915,2.1423687429955103,-0.30185826859142956,-2.242311211019856,-0.8908741890386934,2.037632458094941,-1.488616767319579,4.236594962886901,-1.203607705478836,-0.5073068217932214,1.6497416693737514,2.2685167450684465,-0.9463034007716745,2.2465849127979762
-0.6230558623703624,1.3564146921171094,0.710612887044096,-0.3058902199122013,-0.6003532134511045,1.374323700218165,0.9791308254648263,0.7894700167005748,1.3985938025739415,1.0175243988972535,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.8299301987570571,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,0.29458635471347366,-1.488616767319579,4.236594962886901,-1.203607705478836,1.969843545491405,1.6497416693737514,1.3237299075634352,-0.9463034007716745,1.3978377205725188
-0.6230558623703624,0.5364197238175208,0.4115584182343325,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.1458351168798508,0.7894700167005748,0.7124840536875732,1.1499619947777044,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.0236778946613259,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9200646405988947,-0.22358826803123602,4.236594962886901,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.05154169072500381,-0.9463034007716745,-0.27682041655394374
-0.6230558623703624,0.4174299176920285,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,1.1041590440260947,0.7894700167005748,0.607630072130188,1.1168525958075917,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.9752409706852587,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-1.488616767319579,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,-0.20102508761792007,1.056019737093028,-0.3643593646310088
-0.6230558623703624,-0.04559563223108311,-0.49668107963235664,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.1458351168798508,0.7894700167005748,0.19961131780905872,1.1499619947777044,-1.051941753146601,-0.9509006699369511,1.1205838279364413,1.0236778946613259,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9376047271738025,-1.488616767319579,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,-0.16828494968457808,1.056019737093028,-0.7050000538874143
-0.6230558623703624,-1.0828763334554838,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.0624829711723385,0.7894700167005748,-1.5350382466511614,1.083743196837479,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.9268040467091915,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.2579263723961235,-1.488616767319579,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,-0.3413399644751,-0.9463034007716745,-0.2692083341124598
-0.6230558623703624,-0.8164426371310118,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.0624829711723385,0.7894700167005748,-0.47966012793226265,1.083743196837479,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.9268040467091915,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-1.488616767319579,-0.23587694298068793,0.8302664264645675,1.969843545491405,0.31161787088170867,-0.18699359993220208,-0.9463034007716745,0.4139760650107221
-2.111183029090809,1.2477718256547035,0.057123492237575735,-0.3058902199122013,-0.6003532134511045,1.374323700218165,0.812426534049802,0.7894700167005748,1.3028575585432853,0.8850868030168025,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.6361825028527883,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-1.488616767319579,-0.23587694298068793,-1.203607705478836,1.969843545491405,1.6497416693737514,2.287225395316071,-0.9463034007716745,1.8260173579059895
-0.6230558623703624,1.1184350798661247,0.6773846127319,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.1041590440260947,0.7894700167005748,1.2253567895660877,1.1168525958075917,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.0236778946613259,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,1.6497416693737514,1.9036980652397788,-0.9463034007716745,0.1513592207795268
-0.6230558623703624,0.1432360166202417,-0.5742137196941473,3.26690754866231,-0.6003532134511045,0.6512560957790584,1.270863335441119,0.7894700167005748,0.36601002767186563,1.2492901916880428,-1.051941753146601,-0.9509006699369511,1.1205838279364413,1.2174255905655946,-1.5490455348645746,3.310543962092891,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.9495569026109554,1.056019737093028,-0.5660795493303328
-2.111183029090809,0.7899197455631349,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,1.1041590440260947,0.7894700167005748,0.9358686230924372,1.1168525958075917,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.9752409706852587,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,2.1275254017913436,-1.488616767319579,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.2573368434488677,-0.9463034007716745,-0.09032439673758769
-0.6230558623703624,-0.8578303957833571,0.10142785798717033,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.0624829711723385,0.7894700167005748,-0.5161310780391792,1.083743196837479,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.9268040467091915,0.9118973170421487,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,1.969843545491405,0.31161787088170867,0.05154169072500381,1.056019737093028,0.27315253984326954
0.8650713043500842,-0.38963137602870235,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,-2.438307148543173,-1.025689391776337,-0.5503225937644135,-1.6974463166519913,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-1.6887898479984367,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.20570225017982605,1.056019737093028,-0.9581017950667546
0.8650713043500842,0.8571748533731959,0.8102977099806838,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.18779921444034417,0.7894700167005748,0.34321568385504275,0.09046122773409676,0.6893677248511739,2.15147916941042,-0.8917807339174384,0.8299301987570571,0.2966616040654679,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,-0.6964285367688197,-1.488616767319579,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,-0.05603304819883414,-0.9463034007716745,-0.0408458608679422
-0.6230558623703624,0.22859826884070364,2.216961322530312,-0.3058902199122013,-0.6003532134511045,1.374323700218165,0.6040461697810215,0.7894700167005748,0.39564267463373537,0.7195398081662389,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.3939978829724524,1.5271330300188295,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.42455719485774807,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,1.969843545491405,1.6497416693737514,1.351792882934871,-0.9463034007716745,1.5862367609992458
-0.6230558623703624,0.6191952411222111,0.4226345096717311,-0.3058902199122013,-0.6003532134511045,1.374323700218165,0.5623700969272655,0.7894700167005748,0.7580727413212189,0.6864304091961261,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.3939978829724524,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,1.5026598175602515,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,1.969843545491405,1.6497416693737514,1.1226119174014773,-0.9463034007716745,1.3502622053132443
-2.111183029090809,0.8416544438785665,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.0624829711723385,0.7894700167005748,0.981457310726083,1.083743196837479,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.9752409706852587,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,1.8731941464551798,-1.488616767319579,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.15443926708693576,-0.9463034007716745,-0.05226398453016808
-0.6230558623703624,-0.8345497815414129,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.0624829711723385,0.7894700167005748,-0.4956161686040387,1.083743196837479,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.9268040467091915,-2.1642812478412554,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.5379665971632276,1.056019737093028,0.3131159726610601
-0.6230558623703624,-1.4553661613265905,0.09035176654977167,-0.3058902199122013,1.6645452145556465,0.6512560957790584,1.0624829711723385,0.7894700167005748,-1.0426804202077875,1.083743196837479,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.9268040467091915,-1.5490455348645746,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.3587818702018436,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.03283304047737982,1.056019737093028,-0.6003339203170104
-0.6230558623703624,-1.4553661613265905,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,0.6512560957790584,1.0624829711723385,0.7894700167005748,-1.0426804202077875,1.083743196837479,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.9752409706852587,-1.5490455348645746,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.16584091787785732,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.03283304047737982,1.056019737093028,-0.6003339203170104
-0.6230558623703624,-1.4553661613265905,0.6220041555449067,-0.3058902199122013,1.6645452145556465,-0.07181150866004814,1.1041590440260947,0.7894700167005748,-1.0426804202077875,1.1168525958075917,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.9752409706852587,-1.5490455348645746,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.14830083130294947,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.03283304047737982,1.056019737093028,-0.5318251783436551
-0.6230558623703624,-1.051835514466225,5.84438126827837,-0.3058902199122013,1.6645452145556465,-0.07181150866004814,0.8957786797573142,0.7894700167005748,-0.6870886566653507,0.9513056009570281,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.7330563508049227,-0.9338098218878937,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,0.0490251426647638,1.041440231257107,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,-0.1542534619988601,1.056019737093028,-0.006591489881264556
-0.6230558623703624,-1.6364376054306005,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.0208068983185825,0.7894700167005748,-1.2022408269255476,1.0506337978673663,-1.051941753146601,-0.9509006699369511,1.1205838279364413,0.8783671227331243,-1.5490455348645746,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.4377122597889289,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.10766764146787579,1.056019737093028,-0.828696393561528
-2.111183029090809,0.6605829997745564,-0.5742137196941473,3.26690754866231,-0.6003532134511045,1.374323700218165,1.3125394082948751,-1.025689391776337,1.332490205505155,1.2823995906581556,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.2174255905655946,-0.31857410891121296,3.310543962092891,-0.73574224273224,-0.8908741890386934,1.289986267839494,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,1.6497416693737514,1.772737513506411,-0.9463034007716745,-0.1854754272561367
-0.6230558623703624,-0.48534056791225055,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,1.374323700218165,0.8957786797573142,0.7894700167005748,-0.18789252707692997,0.9513056009570281,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.7330563508049227,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,0.08849033745830645,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,1.969843545491405,0.31161787088170867,0.5566752474108515,-0.9463034007716745,0.6328234352033848
-0.6230558623703624,0.8520013835416528,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,0.9791308254648263,0.7894700167005748,0.9905750482528122,1.0175243988972535,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.8299301987570571,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,0.8536766142886613,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.5753838976584755,-0.9463034007716745,-0.04465190208868416
0.8650713043500842,1.723731050156673,0.09035176654977167,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.4795317244166368,0.7894700167005748,1.7587444348797427,-0.14130456505669245,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.8653621404052945,0.9118973170421487,-0.30185826859142956,0.7708267255553761,0.15133439749695748,0.13672557553930303,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.29007698138220966,1.056019737093028,0.5966660436063361
-0.6230558623703624,0.30361358139807926,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,0.6040461697810215,0.7894700167005748,0.5073349593361675,0.7195398081662389,0.6893677248511739,0.6002892497367345,1.1205838279364413,0.3939978829724524,1.5271330300188295,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,1.5201999041351595,1.041440231257107,-0.23587694298068793,0.8302664264645675,1.969843545491405,0.31161787088170867,0.8747223016204594,-0.9463034007716745,1.864077770113409
-0.6230558623703624,0.32172072580848027,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.021094923025319796,2.6046294251774866,0.37968663396195934,0.22289882361454771,0.6893677248511739,0.6002892497367345,1.1205838279364413,-0.33255597666855546,0.2966616040654679,-0.30185826859142956,0.7708267255553761,1.1935429840326084,0.533570034296593,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.9589112277347673,-0.9463034007716745,0.7146533214493369
0.8650713043500842,-0.6017436391219713,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.3128274330016124,-1.025689391776337,-0.7805454663143244,-0.00886696917624147,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.6716144445010258,0.2966616040654679,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.2513488399305331,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,1.969843545491405,0.31161787088170867,-0.14957629943695408,1.056019737093028,0.24651025129807583
0.8650713043500842,0.17945030544104373,0.37833014392213654,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.5212077972703929,-1.025689391776337,0.39792210901541764,-0.17441396402680517,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.9137990643813617,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,0.5576876533370914,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.07960466609643979,1.056019737093028,-0.539437260785139
-0.6230558623703624,0.11995540237829756,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.5212077972703929,-1.025689391776337,0.3454951182367251,-0.17441396402680517,0.6893677248511739,-0.9509006699369511,1.1205838279364413,-0.9137990643813617,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,0.15133439749695748,1.349184060029808,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.14508494196312377,1.056019737093028,-0.5832067348236716
0.8650713043500842,0.8985626120255411,0.9099825329172716,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.4795317244166368,0.7894700167005748,1.0316048671230933,-0.14130456505669245,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.8653621404052945,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,1.2417510297584973,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.20588805526790174,1.056019737093028,-0.010397531102006516
0.8650713043500842,-0.08180992105188513,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.604559942977905,0.7894700167005748,-1.1954025237805006,-0.24063276196703068,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-1.010672912333496,0.9118973170421487,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.03283304047737982,1.056019737093028,0.49390293064630325
