BsmtQual,1stFlrSF,MasVnrArea,SaleCondition_Partial,GarageType_Detchd,OverallQual,GarageYrBlt,FullBath,TotalBsmtSF,YearBuilt,ExterQual,Fireplaces,Foundation_PConc,YearRemodAdd,TotRmsAbvGrd,SaleType_New,KitchenQual,HeatingQC,BsmtFinSF1,GarageFinish,Neighborhood_NridgHt,MasVnrType_None,MSSubClass_60.0,GarageCars,GarageArea,FireplaceQu_IsNull,GrLivArea,SalePrice
0.8650713043500842,-0.3172027983870983,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,-0.562883870124149,-1.025689391776337,-0.03972929226758135,-0.20752336299691793,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.9622359883574289,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,1.0137299042846952,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.41617456546559595,1.056019737093028,-0.9048172179763673,129500.0
-2.111183029090809,0.0501135596524651,1.0096673558538594,3.26690754866231,-0.6003532134511045,2.0973913046572714,1.1041590440260947,2.6046294251774866,0.2679943492595273,1.1168525958075917,-2.7932512311443762,2.15147916941042,1.1205838279364413,1.0236778946613259,2.7576044559721913,3.310543962092891,-2.242311211019856,-0.8908741890386934,1.2154408998961355,-1.488616767319579,4.236594962886901,-1.203607705478836,1.969843545491405,1.6497416693737514,1.2301866563253152,-0.9463034007716745,1.5386612457399713,345000.0
0.8650713043500842,-0.6483048676058596,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,-0.6879120886854172,-1.025689391776337,-0.331496893122914,-0.30685155990725616,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-1.1075467602856304,-1.5490455348645746,-0.30185826859142956,0.7708267255553761,1.1935429840326084,0.6431955753897671,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.5658437674465879,1.056019737093028,-1.1484038561038528,144000.0
-0.6230558623703624,0.8571748533731959,1.1204282702278459,3.26690754866231,-0.6003532134511045,0.6512560957790584,1.1458351168798508,0.7894700167005748,0.9951339170161767,1.1499619947777044,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.072114818637393,0.2966616040654679,3.310543962092891,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,1.6497416693737514,1.716611562763539,-0.9463034007716745,-0.0408458608679422,279500.0
0.8650713043500842,0.2337717386722468,0.5998519726701095,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.7712642343929295,-1.025689391776337,0.44579023103074567,-0.37307035784748166,0.6893677248511739,0.6002892497367345,-0.8917807339174384,-1.2044206082377649,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,1.1935429840326084,0.6344255321023131,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,-1.026505927610334,-0.5658437674465879,-0.9463034007716745,-0.49947382796734846,157000.0
0.8650713043500842,-0.7983354927206109,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,0.6512560957790584,0.5206940240735094,-1.025689391776337,-0.5138516436574969,-1.3994617259209767,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,0.78149327478099,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.48184064642035557,1.056019737093028,-1.2587790515053696,132000.0
0.8650713043500842,-0.4103252553548749,0.4226345096717311,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.3545035058553685,-1.025689391776337,-0.12178893000814367,-0.041976368146354213,0.6893677248511739,0.6002892497367345,-0.8917807339174384,-0.720051368477093,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,0.29458635471347366,-1.488616767319579,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.03283304047737982,-0.9463034007716745,-0.9733259599497225,149000.0
-0.08896090664329806,0.34500134005042443,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-1.5179467175382613,-0.4795317244166368,0.7894700167005748,-2.4103410492171595,-0.14130456505669245,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.8653621404052945,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.20121089270599574,1.056019737093028,-0.4176439417213963,90000.0
0.8650713043500842,-0.12578441462000187,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,1.0624829711723385,-1.025689391776337,0.12894885197690784,1.083743196837479,0.6893677248511739,-0.9509006699369511,1.1205838279364413,0.9268040467091915,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,0.44367709060019034,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.48184064642035557,1.056019737093028,-0.7639936928089147,159000.0
0.8650713043500842,0.45623094142860204,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.8546163801004416,-1.025689391776337,-0.06480307046608651,-0.4392891557877071,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.9622359883574289,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,0.13234055389557606,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.8371191960371357,1.056019737093028,-0.33581405547544413,139000.0
-2.111183029090809,-0.011968078326052659,1.530243653411596,3.26690754866231,-0.6003532134511045,1.374323700218165,1.1041590440260947,2.6046294251774866,0.22924396477092845,1.1168525958075917,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.0236778946613259,1.5271330300188295,3.310543962092891,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,4.236594962886901,-1.203607705478836,1.969843545491405,1.6497416693737514,1.777414676068317,-0.9463034007716745,1.6376183174792625,325300.0
0.8650713043500842,-0.1413048241146313,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,-2.0215464200056124,-1.025689391776337,-0.9583413480855428,-1.366352326950864,0.6893677248511739,0.6002892497367345,1.1205838279364413,-1.6887898479984367,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.9025994719038197,-0.9463034007716745,-0.7754118164711405,139400.0
-0.6230558623703624,1.6357820630204394,0.9819771272603628,-0.3058902199122013,-0.6003532134511045,1.374323700218165,0.9791308254648263,0.7894700167005748,1.6402138470322638,1.0175243988972535,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.8299301987570571,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.2853998188203037,-0.9463034007716745,0.5319633428537228,230000.0
-0.6230558623703624,-0.2654681000716668,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.10444706873283198,-1.025689391776337,-0.03972929226758135,0.15668002567432224,0.6893677248511739,0.6002892497367345,1.1205838279364413,-0.4294298246206898,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,0.8690241900417056,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.4631319961727316,-0.9463034007716745,-0.8667568057689476,129900.0
0.8650713043500842,-0.2654681000716668,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.4378556515628807,-1.025689391776337,0.005859395366064376,-0.1081951660865797,0.6893677248511739,0.6002892497367345,-0.8917807339174384,0.78149327478099,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.5604928658132838,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.9493710975228797,-0.9463034007716745,-0.8667568057689476,154000.0
-0.6230558623703624,1.1313687544449826,2.97013554027342,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.1875111897336068,0.7894700167005748,1.1592531924973013,1.1830713937478172,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.072114818637393,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,4.236594962886901,-1.203607705478836,-0.5073068217932214,1.6497416693737514,1.9504696908588388,-0.9463034007716745,0.1608743238313817,256300.0
0.8650713043500842,-0.6793456865951185,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,1.1041590440260947,-1.025689391776337,-0.35885010570310144,-0.6710549485784963,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,0.7330563508049227,-0.9338098218878937,-0.30185826859142956,-0.73574224273224,1.1935429840326084,-0.4596373680075637,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.48184064642035557,1.056019737093028,-1.1712401034283044,134800.0
-2.111183029090809,1.4003891856852262,0.5333954240457176,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.229187262587363,0.7894700167005748,1.4738151371694568,1.1830713937478172,-1.051941753146601,0.6002892497367345,1.1205838279364413,1.1205517426134601,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,1.6977932807061014,-0.22358826803123602,4.236594962886901,-1.203607705478836,-0.5073068217932214,1.6497416693737514,1.398564508553931,-0.9463034007716745,0.35878846730996367,306000.0
0.8650713043500842,1.1313687544449826,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.8962924529541977,-1.025689391776337,0.9723395731993538,-0.4723985547578199,0.6893677248511739,2.15147916941042,-0.8917807339174384,0.5877455788767212,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,1.8271514191960467,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.7201901319894858,-0.9463034007716745,0.1608743238313817,207500.0
0.8650713043500842,-1.6623049545883162,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-1.5179467175382613,-2.438307148543173,-1.025689391776337,-1.2250351707423703,-1.465680523861202,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-1.6887898479984367,-1.5490455348645746,-0.30185826859142956,2.2773956938429922,2.2357515705682593,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-1.0896859743800595,1.056019737093028,-1.894387935369277,68500.0
0.8650713043500842,-1.3286161504537835,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-1.5179467175382613,-2.438307148543173,-1.025689391776337,-0.9309881355053554,-1.6974463166519913,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-1.6887898479984367,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-1.0429143487609995,1.056019737093028,-0.3776805089036057,40000.0
0.8650713043500842,0.16910336577795745,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.5212077972703929,-1.025689391776337,0.3888043714886885,-0.17441396402680517,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,1.0236778946613259,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,0.15133439749695748,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.9446939349609736,1.056019737093028,-0.5470493432266229,149350.0
-2.111183029090809,0.1846237752725869,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.1875111897336068,0.7894700167005748,0.4024809777787822,1.1830713937478172,-1.051941753146601,-0.9509006699369511,1.1205838279364413,1.072114818637393,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.05154169072500381,1.056019737093028,-0.5356312195643971,179900.0
0.8650713043500842,1.39004224602214,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.8129403072466855,-1.025689391776337,0.7763082163746772,-0.4061797568175944,0.6893677248511739,0.6002892497367345,-0.8917807339174384,-1.252857532213832,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,0.15133439749695748,1.259291116333405,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,-0.1215133240655181,-0.9463034007716745,0.35117638486847974,165500.0
-2.111183029090809,1.0304860927298913,0.7881455271058865,-0.3058902199122013,-0.6003532134511045,2.0973913046572714,1.1041590440260947,0.7894700167005748,1.14785602058889,1.1168525958075917,-2.7932512311443762,0.6002892497367345,1.1205838279364413,0.9752409706852587,-0.31857410891121296,-0.30185826859142956,-2.242311211019856,-0.8908741890386934,1.555280077284975,-1.488616767319579,4.236594962886901,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.38829739518223566,-0.9463034007716745,0.08665652002691347,277500.0
-2.111183029090809,-0.07922318613611355,0.15680831517416358,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.0624829711723385,2.6046294251774866,0.13578715512195472,1.083743196837479,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.9752409706852587,1.5271330300188295,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9726849003236182,-1.488616767319579,4.236594962886901,-1.203607705478836,1.969843545491405,1.6497416693737514,1.0197143410395453,-0.9463034007716745,1.782247883867457,309000.0
-0.6230558623703624,-0.16975890818811862,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,0.6873983154885337,-1.025689391776337,0.09019846748830898,0.7526492071363516,0.6893677248511739,-0.9509006699369511,1.1205838279364413,0.4908717309245868,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.9308482523633314,1.056019737093028,-0.7963450431852214,145000.0
0.8650713043500842,0.347588074966196,3.0255159974604133,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-1.021320671515466,-1.025689391776337,0.5460853438247663,-0.5717267516681581,0.6893677248511739,0.6002892497367345,-0.8917807339174384,0.24868711104425084,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,0.15133439749695748,1.686830726596784,-1.488616767319579,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.11702196659168777,-0.9463034007716745,-0.4157409211110253,153000.0
0.8650713043500842,-0.2732283048189815,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,-1.062996744369222,-1.025689391776337,-0.000978907778982484,-0.6048361506382708,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,1.072114818637393,-0.9338098218878937,-0.30185826859142956,-0.73574224273224,1.1935429840326084,0.6300405104585862,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-1.0616229990086237,1.056019737093028,-0.8724658676000606,109000.0
-0.08896090664329806,-0.027488487820682098,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-1.5179467175382613,0.0,0.7894700167005748,-2.4103410492171595,-0.5386173526980453,0.6893677248511739,-0.9509006699369511,1.1205838279364413,-1.4466052281181008,-0.31857410891121296,-0.30185826859142956,2.2773956938429922,1.1935429840326084,-0.9726849003236182,-0.14474060129477076,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-2.364629726102377,-2.212204989237499,1.056019737093028,-0.6916789096148175,82000.0
0.8650713043500842,0.4174299176920285,-0.014871102105515477,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,-0.562883870124149,0.7894700167005748,0.06968355805316839,-0.20752336299691793,0.6893677248511739,0.6002892497367345,-0.8917807339174384,-0.9622359883574289,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,0.4370995581345999,-0.22358826803123602,-0.23587694298068793,-1.203607705478836,-0.5073068217932214,0.31161787088170867,-0.1542534619988601,-0.9463034007716745,-0.3643593646310088,160000.0
0.8650713043500842,0.4277768573551148,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.8129403072466855,-1.025689391776337,0.6668953660539275,-0.4061797568175944,0.6893677248511739,2.15147916941042,-0.8917807339174384,-1.252857532213832,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,0.15133439749695748,1.1474730644183677,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.7716389201704518,-0.9463034007716745,-0.3567472821895249,170000.0
-0.6230558623703624,-0.7207334452474636,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,0.18728544124346067,-1.025689391776337,-0.4956161686040387,0.38844581846511145,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.09037135678821949,-0.9338098218878937,-0.30185826859142956,-0.73574224273224,0.15133439749695748,0.6651206836084019,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.14508494196312377,1.056019737093028,-1.2016884331942401,144000.0
-0.6230558623703624,-0.5810497597957988,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.7948791130991547,-0.06277099587907589,-1.025689391776337,-0.27223159919917456,0.1235706267042095,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.23568212871642105,-0.9338098218878937,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.3587818702018436,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.7716389201704518,1.056019737093028,-1.0989253202342073,130250.0
0.8650713043500842,-0.032661957652225244,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.8129403072466855,-1.025689391776337,0.21100848971747016,-0.4061797568175944,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-1.252857532213832,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,-0.5802254632100552,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.8090562206656997,1.056019737093028,-0.6954849508355594,141000.0
-2.111183029090809,1.5245524616422617,1.7074611164099742,-0.3058902199122013,-0.6003532134511045,2.0973913046572714,1.1041590440260947,0.7894700167005748,1.5832279874902067,1.1168525958075917,-2.7932512311443762,0.6002892497367345,1.1205838279364413,0.9752409706852587,-0.31857410891121296,-0.30185826859142956,-2.242311211019856,-0.8908741890386934,0.027100034446128993,-0.22358826803123602,4.236594962886901,-1.203607705478836,-0.5073068217932214,0.31161787088170867,0.48184064642035557,-0.9463034007716745,0.4501334566077707,319900.0
-2.111183029090809,0.9192564913517136,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,0.6512560957790584,1.0208068983185825,-1.025689391776337,0.8583678541152395,1.0506337978673663,-1.051941753146601,0.6002892497367345,1.1205838279364413,0.8783671227331243,-0.31857410891121296,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,1.9893972200139443,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.9214939272395194,-0.9463034007716745,1.2056326389250498,239686.0
-0.6230558623703624,1.2762259097281907,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,1.374323700218165,1.1458351168798508,0.7894700167005748,1.3644022868487071,1.1499619947777044,-1.051941753146601,-0.9509006699369511,1.1205838279364413,1.0236778946613259,0.2966616040654679,-0.30185826859142956,-0.73574224273224,-0.8908741890386934,-0.9200646405988947,-0.22358826803123602,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,1.6497416693737514,1.651131286896855,1.056019737093028,0.2674434780121566,249700.0
0.8650713043500842,-1.1035702127816565,-0.5742137196941473,3.26690754866231,-0.6003532134511045,-1.5179467175382613,0.0,0.7894700167005748,-0.7326773442989964,-1.6974463166519913,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,1.1205517426134601,0.9118973170421487,3.310543962092891,0.7708267255553761,0.15133439749695748,-0.9726849003236182,-0.14474060129477076,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-2.364629726102377,-2.212204989237499,1.056019737093028,-0.12077272650352337,113000.0
0.8650713043500842,-0.537075266227682,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.7948791130991547,-0.5212077972703929,-1.025689391776337,-0.2334812147105757,-0.17441396402680517,0.6893677248511739,-0.9509006699369511,-0.8917807339174384,-0.9137990643813617,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,-0.8908741890386934,0.7002008567582176,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,-1.026505927610334,-0.40682024034178393,1.056019737093028,-1.0665739698579007,127000.0
-0.6230558623703624,-0.9535395876669053,-0.5742137196941473,-0.3058902199122013,-0.6003532134511045,-0.07181150866004814,0.770750461196046,0.7894700167005748,-0.6004701501614238,0.8519774040466899,0.6893677248511739,-0.9509006699369511,1.1205838279364413,0.5877455788767212,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,0.15133439749695748,-0.5736479307444647,-1.488616767319579,-0.23587694298068793,0.8302664264645675,1.969843545491405,0.31161787088170867,-0.397465915217972,1.056019737093028,-0.08651835551684572,177000.0
0.8650713043500842,-0.8966314195199306,-0.5742137196941473,-0.3058902199122013,1.6645452145556465,-0.07181150866004814,0.27063758695097284,-1.025689391776337,-0.5503225937644135,-1.2339147310704128,0.6893677248511739,0.6002892497367345,1.1205838279364413,-1.6887898479984367,-0.31857410891121296,-0.30185826859142956,0.7708267255553761,1.1935429840326084,-0.9726849003236182,1.041440231257107,-0.23587694298068793,0.8302664264645675,-0.5073068217932214,0.31161787088170867,0.2573368434488677,-0.9463034007716745,-0.6460064149659139,114500.0
